time_id,timestamp,datetime,hour,day,month,year
496,1106635981,2005-01-25 06:53:01,6,25,1,2005
497,1106636810,2005-01-25 07:06:50,7,25,1,2005
498,1106635943,2005-01-25 06:52:23,6,25,1,2005
499,1106635685,2005-01-25 06:48:05,6,25,1,2005
500,1106712615,2005-01-26 04:10:15,4,26,1,2005
501,1106635502,2005-01-25 06:45:02,6,25,1,2005
502,1106712613,2005-01-26 04:10:13,4,26,1,2005
503,1106635996,2005-01-25 06:53:16,6,25,1,2005
504,1106635462,2005-01-25 06:44:22,6,25,1,2005
505,1106635965,2005-01-25 06:52:45,6,25,1,2005
506,1106635496,2005-01-25 06:44:56,6,25,1,2005
507,1106635464,2005-01-25 06:44:24,6,25,1,2005
508,1106712575,2005-01-26 04:09:35,4,26,1,2005
509,1106635678,2005-01-25 06:47:58,6,25,1,2005
510,1106635681,2005-01-25 06:48:01,6,25,1,2005
511,1106635489,2005-01-25 06:44:49,6,25,1,2005
512,1106635423,2005-01-25 06:43:43,6,25,1,2005
513,1106635429,2005-01-25 06:43:49,6,25,1,2005
514,1107127060,2005-01-30 23:17:40,23,30,1,2005
515,1106635653,2005-01-25 06:47:33,6,25,1,2005
516,1106635416,2005-01-25 06:43:36,6,25,1,2005
517,1106635484,2005-01-25 06:44:44,6,25,1,2005
518,1106635444,2005-01-25 06:44:04,6,25,1,2005
519,1106635657,2005-01-25 06:47:37,6,25,1,2005
520,1106713565,2005-01-26 04:26:05,4,26,1,2005
521,1106712559,2005-01-26 04:09:19,4,26,1,2005
522,1106635625,2005-01-25 06:47:05,6,25,1,2005
523,1106635640,2005-01-25 06:47:20,6,25,1,2005
524,1106712553,2005-01-26 04:09:13,4,26,1,2005
525,1106635540,2005-01-25 06:45:40,6,25,1,2005
526,1113542732,2005-04-15 05:25:32,5,15,4,2005
527,1106635420,2005-01-25 06:43:40,6,25,1,2005
528,1106713072,2005-01-26 04:17:52,4,26,1,2005
529,1106713076,2005-01-26 04:17:56,4,26,1,2005
530,1106713081,2005-01-26 04:18:01,4,26,1,2005
531,1106635648,2005-01-25 06:47:28,6,25,1,2005
532,1106712546,2005-01-26 04:09:06,4,26,1,2005
533,1106635500,2005-01-25 06:45:00,6,25,1,2005
534,1106713005,2005-01-26 04:16:45,4,26,1,2005
535,1106712549,2005-01-26 04:09:09,4,26,1,2005
536,1106636534,2005-01-25 07:02:14,7,25,1,2005
537,1106712541,2005-01-26 04:09:01,4,26,1,2005
538,1106635630,2005-01-25 06:47:10,6,25,1,2005
539,1106635733,2005-01-25 06:48:53,6,25,1,2005
540,1106636596,2005-01-25 07:03:16,7,25,1,2005
541,1106635635,2005-01-25 06:47:15,6,25,1,2005
542,1161738301,2006-10-25 01:05:01,1,25,10,2006
543,1106712913,2005-01-26 04:15:13,4,26,1,2005
544,1106635742,2005-01-25 06:49:02,6,25,1,2005
545,1110855253,2005-03-15 02:54:13,2,15,3,2005
546,1106635524,2005-01-25 06:45:24,6,25,1,2005
547,1107127033,2005-01-30 23:17:13,23,30,1,2005
548,1106712869,2005-01-26 04:14:29,4,26,1,2005
549,1106635749,2005-01-25 06:49:09,6,25,1,2005
550,1109746591,2005-03-02 06:56:31,6,2,3,2005
551,1161738352,2006-10-25 01:05:52,1,25,10,2006
552,1106635738,2005-01-25 06:48:58,6,25,1,2005
553,1106636531,2005-01-25 07:02:11,7,25,1,2005
554,1106636718,2005-01-25 07:05:18,7,25,1,2005
555,1106636702,2005-01-25 07:05:02,7,25,1,2005
556,1106636589,2005-01-25 07:03:09,7,25,1,2005
557,1106636610,2005-01-25 07:03:30,7,25,1,2005
558,1106712866,2005-01-26 04:14:26,4,26,1,2005
559,1106636606,2005-01-25 07:03:26,7,25,1,2005
560,1106635735,2005-01-25 06:48:55,6,25,1,2005
561,1106636707,2005-01-25 07:05:07,7,25,1,2005
562,1106712820,2005-01-26 04:13:40,4,26,1,2005
563,1106636612,2005-01-25 07:03:32,7,25,1,2005
564,1106635745,2005-01-25 06:49:05,6,25,1,2005
565,1106713586,2005-01-26 04:26:26,4,26,1,2005
566,1106635705,2005-01-25 06:48:25,6,25,1,2005
567,1106636527,2005-01-25 07:02:07,7,25,1,2005
568,1106636600,2005-01-25 07:03:20,7,25,1,2005
569,1106712818,2005-01-26 04:13:38,4,26,1,2005
570,1106636516,2005-01-25 07:01:56,7,25,1,2005
571,1106712831,2005-01-26 04:13:51,4,26,1,2005
572,1157949714,2006-09-11 04:41:54,4,11,9,2006
573,1106636584,2005-01-25 07:03:04,7,25,1,2005
574,1106712827,2005-01-26 04:13:47,4,26,1,2005
575,1106712812,2005-01-26 04:13:32,4,26,1,2005
576,1106636579,2005-01-25 07:02:59,7,25,1,2005
577,1106636520,2005-01-25 07:02:00,7,25,1,2005
578,1173051472,2007-03-04 23:37:52,23,4,3,2007
579,1107473963,2005-02-03 23:39:23,23,3,2,2005
580,1106713442,2005-01-26 04:24:02,4,26,1,2005
581,1106636782,2005-01-25 07:06:22,7,25,1,2005
582,1106636592,2005-01-25 07:03:12,7,25,1,2005
583,1108602792,2005-02-17 01:13:12,1,17,2,2005
584,1106636844,2005-01-25 07:07:24,7,25,1,2005
585,1106636511,2005-01-25 07:01:51,7,25,1,2005
586,1108602755,2005-02-17 01:12:35,1,17,2,2005
587,1106779625,2005-01-26 22:47:05,22,26,1,2005
588,1161738306,2006-10-25 01:05:06,1,25,10,2006
589,1106636602,2005-01-25 07:03:22,7,25,1,2005
590,1109746594,2005-03-02 06:56:34,6,2,3,2005
591,1106713549,2005-01-26 04:25:49,4,26,1,2005
592,1118025961,2005-06-06 02:46:01,2,6,6,2005
593,1110757877,2005-03-13 23:51:17,23,13,3,2005
594,1122333561,2005-07-25 23:19:21,23,25,7,2005
595,1110757890,2005-03-13 23:51:30,23,13,3,2005
596,1106636098,2005-01-25 06:54:58,6,25,1,2005
597,1110173697,2005-03-07 05:34:57,5,7,3,2005
598,1106636064,2005-01-25 06:54:24,6,25,1,2005
599,1106636095,2005-01-25 06:54:55,6,25,1,2005
600,1106636069,2005-01-25 06:54:29,6,25,1,2005
601,1111552650,2005-03-23 04:37:30,4,23,3,2005
602,1106636101,2005-01-25 06:55:01,6,25,1,2005
603,1107474020,2005-02-03 23:40:20,23,3,2,2005
604,1113353083,2005-04-13 00:44:43,0,13,4,2005
605,1107127004,2005-01-30 23:16:44,23,30,1,2005
606,1118025982,2005-06-06 02:46:22,2,6,6,2005
607,1118025946,2005-06-06 02:45:46,2,6,6,2005
608,1122940686,2005-08-01 23:58:06,23,1,8,2005
609,1118026013,2005-06-06 02:46:53,2,6,6,2005
610,1128486479,2005-10-05 04:27:59,4,5,10,2005
611,1116550784,2005-05-20 00:59:44,0,20,5,2005
612,1121041079,2005-07-11 00:17:59,0,11,7,2005
613,1121041002,2005-07-11 00:16:42,0,11,7,2005
614,1125442102,2005-08-30 22:48:22,22,30,8,2005
615,1121041015,2005-07-11 00:16:55,0,11,7,2005
616,1122333538,2005-07-25 23:18:58,23,25,7,2005
617,1162163504,2006-10-29 23:11:44,23,29,10,2006
618,1149548381,2006-06-05 22:59:41,22,5,6,2006
619,1144806100,2006-04-12 01:41:40,1,12,4,2006
620,1157949636,2006-09-11 04:40:36,4,11,9,2006
621,1157066190,2006-08-31 23:16:30,23,31,8,2006
622,1159225196,2006-09-25 22:59:56,22,25,9,2006
623,1161738279,2006-10-25 01:04:39,1,25,10,2006
624,1157949732,2006-09-11 04:42:12,4,11,9,2006
625,1169687318,2007-01-25 01:08:38,1,25,1,2007
626,1162163488,2006-10-29 23:11:28,23,29,10,2006
627,1174263740,2007-03-19 00:22:20,0,19,3,2007
628,1165876367,2006-12-11 22:32:47,22,11,12,2006
629,1174263775,2007-03-19 00:22:55,0,19,3,2007
630,1176181731,2007-04-10 05:08:51,5,10,4,2007
631,1173051469,2007-03-04 23:37:49,23,4,3,2007
632,839463806,1996-08-08 00:23:26,0,8,8,1996
633,839463509,1996-08-08 00:18:29,0,8,8,1996
634,839463564,1996-08-08 00:19:24,0,8,8,1996
635,839463624,1996-08-08 00:20:24,0,8,8,1996
636,839463546,1996-08-08 00:19:06,0,8,8,1996
637,839463644,1996-08-08 00:20:44,0,8,8,1996
638,839463527,1996-08-08 00:18:47,0,8,8,1996
639,839464076,1996-08-08 00:27:56,0,8,8,1996
640,839463422,1996-08-08 00:17:02,0,8,8,1996
641,839463451,1996-08-08 00:17:31,0,8,8,1996
642,839463856,1996-08-08 00:24:16,0,8,8,1996
643,839463470,1996-08-08 00:17:50,0,8,8,1996
644,839463767,1996-08-08 00:22:47,0,8,8,1996
645,839463489,1996-08-08 00:18:09,0,8,8,1996
646,839463702,1996-08-08 00:21:42,0,8,8,1996
647,839463728,1996-08-08 00:22:08,0,8,8,1996
648,1044656650,2003-02-07 22:24:10,22,7,2,2003
649,1044657119,2003-02-07 22:31:59,22,7,2,2003
650,1044656716,2003-02-07 22:25:16,22,7,2,2003
651,1044657102,2003-02-07 22:31:42,22,7,2,2003
652,1044657026,2003-02-07 22:30:26,22,7,2,2003
653,1044657088,2003-02-07 22:31:28,22,7,2,2003
654,1044657200,2003-02-07 22:33:20,22,7,2,2003
655,1044657237,2003-02-07 22:33:57,22,7,2,2003
656,1044657072,2003-02-07 22:31:12,22,7,2,2003
657,1044657221,2003-02-07 22:33:41,22,7,2,2003
658,1044657051,2003-02-07 22:30:51,22,7,2,2003
659,1044656811,2003-02-07 22:26:51,22,7,2,2003
660,1044656792,2003-02-07 22:26:32,22,7,2,2003
661,1044656836,2003-02-07 22:27:16,22,7,2,2003
662,1044657318,2003-02-07 22:35:18,22,7,2,2003
663,1044657269,2003-02-07 22:34:29,22,7,2,2003
664,1044656962,2003-02-07 22:29:22,22,7,2,2003
665,1044657144,2003-02-07 22:32:24,22,7,2,2003
666,1044656934,2003-02-07 22:28:54,22,7,2,2003
667,1044656908,2003-02-07 22:28:28,22,7,2,2003
668,1044657338,2003-02-07 22:35:38,22,7,2,2003
669,1044657185,2003-02-07 22:33:05,22,7,2,2003
670,1044657285,2003-02-07 22:34:45,22,7,2,2003
671,1455303387,2016-02-12 18:56:27,18,12,2,2016
672,1455301685,2016-02-12 18:28:05,18,12,2,2016
673,1455306173,2016-02-12 19:42:53,19,12,2,2016
674,1455357645,2016-02-13 10:00:45,10,13,2,2016
675,1455302254,2016-02-12 18:37:34,18,12,2,2016
676,1455306152,2016-02-12 19:42:32,19,12,2,2016
677,1455619275,2016-02-16 10:41:15,10,16,2,2016
678,1455303518,2016-02-12 18:58:38,18,12,2,2016
679,1455357613,2016-02-13 10:00:13,10,13,2,2016
680,1455301699,2016-02-12 18:28:19,18,12,2,2016
681,1455306183,2016-02-12 19:43:03,19,12,2,2016
682,1455356378,2016-02-13 09:39:38,9,13,2,2016
683,1455357517,2016-02-13 09:58:37,9,13,2,2016
684,1455356388,2016-02-13 09:39:48,9,13,2,2016
685,1455356578,2016-02-13 09:42:58,9,13,2,2016
686,1455356582,2016-02-13 09:43:02,9,13,2,2016
687,1455356591,2016-02-13 09:43:11,9,13,2,2016
688,1455398344,2016-02-13 21:19:04,21,13,2,2016
689,1455302676,2016-02-12 18:44:36,18,12,2,2016
690,1455356595,2016-02-13 09:43:15,9,13,2,2016
691,1455398321,2016-02-13 21:18:41,21,13,2,2016
692,1455356385,2016-02-13 09:39:45,9,13,2,2016
693,1455301798,2016-02-12 18:29:58,18,12,2,2016
694,1455399329,2016-02-13 21:35:29,21,13,2,2016
695,1455301898,2016-02-12 18:31:38,18,12,2,2016
696,1455357578,2016-02-13 09:59:38,9,13,2,2016
697,1455303078,2016-02-12 18:51:18,18,12,2,2016
698,1455356588,2016-02-13 09:43:08,9,13,2,2016
699,1455397999,2016-02-13 21:13:19,21,13,2,2016
700,1455357557,2016-02-13 09:59:17,9,13,2,2016
701,1455303070,2016-02-12 18:51:10,18,12,2,2016
702,1455306101,2016-02-12 19:41:41,19,12,2,2016
703,1455398379,2016-02-13 21:19:39,21,13,2,2016
704,1455301621,2016-02-12 18:27:01,18,12,2,2016
705,1455399533,2016-02-13 21:38:53,21,13,2,2016
706,1455302670,2016-02-12 18:44:30,18,12,2,2016
707,1455356347,2016-02-13 09:39:07,9,13,2,2016
708,1455399087,2016-02-13 21:31:27,21,13,2,2016
709,1455303046,2016-02-12 18:50:46,18,12,2,2016
710,1455402085,2016-02-13 22:21:25,22,13,2,2016
711,1455303057,2016-02-12 18:50:57,18,12,2,2016
712,1455399289,2016-02-13 21:34:49,21,13,2,2016
713,1455356656,2016-02-13 09:44:16,9,13,2,2016
714,1455398107,2016-02-13 21:15:07,21,13,2,2016
715,1455301847,2016-02-12 18:30:47,18,12,2,2016
716,1455356713,2016-02-13 09:45:13,9,13,2,2016
717,1455356327,2016-02-13 09:38:47,9,13,2,2016
718,1455397936,2016-02-13 21:12:16,21,13,2,2016
719,1455303064,2016-02-12 18:51:04,18,12,2,2016
720,1455302401,2016-02-12 18:40:01,18,12,2,2016
721,1455302697,2016-02-12 18:44:57,18,12,2,2016
722,1455398160,2016-02-13 21:16:00,21,13,2,2016
723,1455398096,2016-02-13 21:14:56,21,13,2,2016
724,1455357527,2016-02-13 09:58:47,9,13,2,2016
725,1455357602,2016-02-13 10:00:02,10,13,2,2016
726,1455398153,2016-02-13 21:15:53,21,13,2,2016
727,1455357626,2016-02-13 10:00:26,10,13,2,2016
728,1455302031,2016-02-12 18:33:51,18,12,2,2016
729,1455356796,2016-02-13 09:46:36,9,13,2,2016
730,1455301745,2016-02-12 18:29:05,18,12,2,2016
731,1455301854,2016-02-12 18:30:54,18,12,2,2016
732,1455401876,2016-02-13 22:17:56,22,13,2,2016
733,1455302162,2016-02-12 18:36:02,18,12,2,2016
734,1455357502,2016-02-13 09:58:22,9,13,2,2016
735,1455356357,2016-02-13 09:39:17,9,13,2,2016
736,1455359663,2016-02-13 10:34:23,10,13,2,2016
737,1455399396,2016-02-13 21:36:36,21,13,2,2016
738,1455356320,2016-02-13 09:38:40,9,13,2,2016
739,1455301825,2016-02-12 18:30:25,18,12,2,2016
740,1455357531,2016-02-13 09:58:51,9,13,2,2016
741,1455302791,2016-02-12 18:46:31,18,12,2,2016
742,1455302113,2016-02-12 18:35:13,18,12,2,2016
743,1455357564,2016-02-13 09:59:24,9,13,2,2016
744,1455398002,2016-02-13 21:13:22,21,13,2,2016
745,1455302689,2016-02-12 18:44:49,18,12,2,2016
746,1455301965,2016-02-12 18:32:45,18,12,2,2016
747,1455398339,2016-02-13 21:18:59,21,13,2,2016
748,1455302183,2016-02-12 18:36:23,18,12,2,2016
749,1455356863,2016-02-13 09:47:43,9,13,2,2016
750,1455357607,2016-02-13 10:00:07,10,13,2,2016
751,1455357596,2016-02-13 09:59:56,9,13,2,2016
752,1455304158,2016-02-12 19:09:18,19,12,2,2016
753,1455302747,2016-02-12 18:45:47,18,12,2,2016
754,1455399200,2016-02-13 21:33:20,21,13,2,2016
755,1455357636,2016-02-13 10:00:36,10,13,2,2016
756,1455398141,2016-02-13 21:15:41,21,13,2,2016
757,1455301869,2016-02-12 18:31:09,18,12,2,2016
758,1455301741,2016-02-12 18:29:01,18,12,2,2016
759,1455399573,2016-02-13 21:39:33,21,13,2,2016
760,1455356987,2016-02-13 09:49:47,9,13,2,2016
761,1455301822,2016-02-12 18:30:22,18,12,2,2016
762,1455398131,2016-02-13 21:15:31,21,13,2,2016
763,1455356351,2016-02-13 09:39:11,9,13,2,2016
764,1455356691,2016-02-13 09:44:51,9,13,2,2016
765,1455357541,2016-02-13 09:59:01,9,13,2,2016
766,1455302684,2016-02-12 18:44:44,18,12,2,2016
767,1455356988,2016-02-13 09:49:48,9,13,2,2016
768,1455306124,2016-02-12 19:42:04,19,12,2,2016
769,1455399347,2016-02-13 21:35:47,21,13,2,2016
770,1455357716,2016-02-13 10:01:56,10,13,2,2016
771,1455302591,2016-02-12 18:43:11,18,12,2,2016
772,1455399313,2016-02-13 21:35:13,21,13,2,2016
773,1455357720,2016-02-13 10:02:00,10,13,2,2016
774,1455398390,2016-02-13 21:19:50,21,13,2,2016
775,1455357730,2016-02-13 10:02:10,10,13,2,2016
776,1455398396,2016-02-13 21:19:56,21,13,2,2016
777,1455306257,2016-02-12 19:44:17,19,12,2,2016
778,1455357504,2016-02-13 09:58:24,9,13,2,2016
779,1455399281,2016-02-13 21:34:41,21,13,2,2016
780,1455356990,2016-02-13 09:49:50,9,13,2,2016
781,1455302120,2016-02-12 18:35:20,18,12,2,2016
782,1455301553,2016-02-12 18:25:53,18,12,2,2016
783,1455357387,2016-02-13 09:56:27,9,13,2,2016
784,1455398177,2016-02-13 21:16:17,21,13,2,2016
785,1455356885,2016-02-13 09:48:05,9,13,2,2016
786,1455398127,2016-02-13 21:15:27,21,13,2,2016
787,1455399376,2016-02-13 21:36:16,21,13,2,2016
788,1455302172,2016-02-12 18:36:12,18,12,2,2016
789,1455301892,2016-02-12 18:31:32,18,12,2,2016
790,1455398105,2016-02-13 21:15:05,21,13,2,2016
791,1455356994,2016-02-13 09:49:54,9,13,2,2016
792,1455398111,2016-02-13 21:15:11,21,13,2,2016
793,1455356177,2016-02-13 09:36:17,9,13,2,2016
794,1455357653,2016-02-13 10:00:53,10,13,2,2016
795,1455399232,2016-02-13 21:33:52,21,13,2,2016
796,1455357076,2016-02-13 09:51:16,9,13,2,2016
797,1455306204,2016-02-12 19:43:24,19,12,2,2016
798,1455398089,2016-02-13 21:14:49,21,13,2,2016
799,1455399188,2016-02-13 21:33:08,21,13,2,2016
800,1455302315,2016-02-12 18:38:35,18,12,2,2016
801,1455398092,2016-02-13 21:14:52,21,13,2,2016
802,1455357656,2016-02-13 10:00:56,10,13,2,2016
803,1455398144,2016-02-13 21:15:44,21,13,2,2016
804,1455357698,2016-02-13 10:01:38,10,13,2,2016
805,1455398275,2016-02-13 21:17:55,21,13,2,2016
806,1455302650,2016-02-12 18:44:10,18,12,2,2016
807,1455357384,2016-02-13 09:56:24,9,13,2,2016
808,1455302192,2016-02-12 18:36:32,18,12,2,2016
809,1455356898,2016-02-13 09:48:18,9,13,2,2016
810,1455356776,2016-02-13 09:46:16,9,13,2,2016
811,902154266,1998-08-03 14:24:26,14,3,8,1998
812,902154316,1998-08-03 14:25:16,14,3,8,1998
813,902155135,1998-08-03 14:38:55,14,3,8,1998
814,902154593,1998-08-03 14:29:53,14,3,8,1998
815,902154458,1998-08-03 14:27:38,14,3,8,1998
816,902154567,1998-08-03 14:29:27,14,3,8,1998
817,902154621,1998-08-03 14:30:21,14,3,8,1998
818,902154706,1998-08-03 14:31:46,14,3,8,1998
819,902154383,1998-08-03 14:26:23,14,3,8,1998
820,902155070,1998-08-03 14:37:50,14,3,8,1998
821,902154342,1998-08-03 14:25:42,14,3,8,1998
822,901200263,1998-07-23 13:24:23,13,23,7,1998
823,904510567,1998-08-30 20:56:07,20,30,8,1998
824,902154684,1998-08-03 14:31:24,14,3,8,1998
825,902154431,1998-08-03 14:27:11,14,3,8,1998
826,902154685,1998-08-03 14:31:25,14,3,8,1998
827,902154805,1998-08-03 14:33:25,14,3,8,1998
828,902154514,1998-08-03 14:28:34,14,3,8,1998
829,902155043,1998-08-03 14:37:23,14,3,8,1998
830,902155102,1998-08-03 14:38:22,14,3,8,1998
831,902154542,1998-08-03 14:29:02,14,3,8,1998
832,902154487,1998-08-03 14:28:07,14,3,8,1998
833,901200233,1998-07-23 13:23:53,13,23,7,1998
834,902155136,1998-08-03 14:38:56,14,3,8,1998
835,902154647,1998-08-03 14:30:47,14,3,8,1998
836,902154989,1998-08-03 14:36:29,14,3,8,1998
837,901200111,1998-07-23 13:21:51,13,23,7,1998
838,901200143,1998-07-23 13:22:23,13,23,7,1998
839,901200037,1998-07-23 13:20:37,13,23,7,1998
840,901200070,1998-07-23 13:21:10,13,23,7,1998
841,904510428,1998-08-30 20:53:48,20,30,8,1998
842,902153951,1998-08-03 14:19:11,14,3,8,1998
843,1247264471,2009-07-10 22:21:11,22,10,7,2009
844,1247264411,2009-07-10 22:20:11,22,10,7,2009
845,1247263465,2009-07-10 22:04:25,22,10,7,2009
846,1247263375,2009-07-10 22:02:55,22,10,7,2009
847,1247263357,2009-07-10 22:02:37,22,10,7,2009
848,1247263371,2009-07-10 22:02:51,22,10,7,2009
849,1247264106,2009-07-10 22:15:06,22,10,7,2009
850,1247263318,2009-07-10 22:01:58,22,10,7,2009
851,1247263452,2009-07-10 22:04:12,22,10,7,2009
852,1247264096,2009-07-10 22:14:56,22,10,7,2009
853,1247264114,2009-07-10 22:15:14,22,10,7,2009
854,1247264118,2009-07-10 22:15:18,22,10,7,2009
855,1247263404,2009-07-10 22:03:24,22,10,7,2009
856,1247263395,2009-07-10 22:03:15,22,10,7,2009
857,1247264463,2009-07-10 22:21:03,22,10,7,2009
858,1247263334,2009-07-10 22:02:14,22,10,7,2009
859,1247263670,2009-07-10 22:07:50,22,10,7,2009
860,1247263337,2009-07-10 22:02:17,22,10,7,2009
861,1247263495,2009-07-10 22:04:55,22,10,7,2009
862,1247264406,2009-07-10 22:20:06,22,10,7,2009
863,1247263689,2009-07-10 22:08:09,22,10,7,2009
864,1247263444,2009-07-10 22:04:04,22,10,7,2009
865,1247263398,2009-07-10 22:03:18,22,10,7,2009
866,1247263428,2009-07-10 22:03:48,22,10,7,2009
867,1247264220,2009-07-10 22:17:00,22,10,7,2009
868,1247263471,2009-07-10 22:04:31,22,10,7,2009
869,1247264420,2009-07-10 22:20:20,22,10,7,2009
870,1247264417,2009-07-10 22:20:17,22,10,7,2009
871,1247264138,2009-07-10 22:15:38,22,10,7,2009
872,1247264151,2009-07-10 22:15:51,22,10,7,2009
873,1247264192,2009-07-10 22:16:32,22,10,7,2009
874,1247264457,2009-07-10 22:20:57,22,10,7,2009
875,987895819,2001-04-21 23:30:19,23,21,4,2001
876,987456968,2001-04-16 21:36:08,21,16,4,2001
877,987457052,2001-04-16 21:37:32,21,16,4,2001
878,987456848,2001-04-16 21:34:08,21,16,4,2001
879,987457086,2001-04-16 21:38:06,21,16,4,2001
880,987456818,2001-04-16 21:33:38,21,16,4,2001
881,987457007,2001-04-16 21:36:47,21,16,4,2001
882,987895952,2001-04-21 23:32:32,23,21,4,2001
883,987895720,2001-04-21 23:28:40,23,21,4,2001
884,987895651,2001-04-21 23:27:31,23,21,4,2001
885,987895902,2001-04-21 23:31:42,23,21,4,2001
886,987896183,2001-04-21 23:36:23,23,21,4,2001
887,987895582,2001-04-21 23:26:22,23,21,4,2001
888,835441653,1996-06-22 11:07:33,11,22,6,1996
889,835441989,1996-06-22 11:13:09,11,22,6,1996
890,835441168,1996-06-22 10:59:28,10,22,6,1996
891,835441394,1996-06-22 11:03:14,11,22,6,1996
892,835441186,1996-06-22 10:59:46,10,22,6,1996
893,835441133,1996-06-22 10:58:53,10,22,6,1996
894,835441295,1996-06-22 11:01:35,11,22,6,1996
895,835441371,1996-06-22 11:02:51,11,22,6,1996
896,835441107,1996-06-22 10:58:27,10,22,6,1996
897,835440977,1996-06-22 10:56:17,10,22,6,1996
898,835441012,1996-06-22 10:56:52,10,22,6,1996
899,835441042,1996-06-22 10:57:22,10,22,6,1996
900,835441239,1996-06-22 11:00:39,11,22,6,1996
901,835440978,1996-06-22 10:56:18,10,22,6,1996
902,835441066,1996-06-22 10:57:46,10,22,6,1996
903,835441686,1996-06-22 11:08:06,11,22,6,1996
904,835441210,1996-06-22 11:00:10,11,22,6,1996
905,835441620,1996-06-22 11:07:00,11,22,6,1996
906,835441328,1996-06-22 11:02:08,11,22,6,1996
907,835441729,1996-06-22 11:08:49,11,22,6,1996
908,835442201,1996-06-22 11:16:41,11,22,6,1996
909,835441812,1996-06-22 11:10:12,11,22,6,1996
910,835441578,1996-06-22 11:06:18,11,22,6,1996
911,835441262,1996-06-22 11:01:02,11,22,6,1996
912,835441672,1996-06-22 11:07:52,11,22,6,1996
913,835441558,1996-06-22 11:05:58,11,22,6,1996
914,835441347,1996-06-22 11:02:27,11,22,6,1996
915,835442007,1996-06-22 11:13:27,11,22,6,1996
916,835441415,1996-06-22 11:03:35,11,22,6,1996
917,835441794,1996-06-22 11:09:54,11,22,6,1996
918,835441451,1996-06-22 11:04:11,11,22,6,1996
919,835440976,1996-06-22 10:56:16,10,22,6,1996
920,835441086,1996-06-22 10:58:06,10,22,6,1996
921,835441431,1996-06-22 11:03:51,11,22,6,1996
922,835442447,1996-06-22 11:20:47,11,22,6,1996
923,1510577970,2017-11-13 12:59:30,12,13,11,2017
924,1299424916,2011-03-06 15:21:56,15,6,3,2011
925,1510571970,2017-11-13 11:19:30,11,13,11,2017
926,1299424840,2011-03-06 15:20:40,15,6,3,2011
927,1299424762,2011-03-06 15:19:22,15,6,3,2011
928,1299425021,2011-03-06 15:23:41,15,6,3,2011
929,1510571946,2017-11-13 11:19:06,11,13,11,2017
930,1510571962,2017-11-13 11:19:22,11,13,11,2017
931,1510571877,2017-11-13 11:17:57,11,13,11,2017
932,1510571866,2017-11-13 11:17:46,11,13,11,2017
933,1299425002,2011-03-06 15:23:22,15,6,3,2011
