userId,movieId,time_Id,rating
145,1245,1574,5
184,161,1575,2
49,625,1576,3
177,243,1577,1
313,99,1578,4
32,290,1579,3
308,848,1580,4
145,448,1581,5
130,542,845,3
130,806,1582,3
165,288,1583,2
249,255,1584,3
49,581,1585,3
195,300,1586,3
118,475,1587,5
130,316,1588,4
104,293,1589,3
201,1229,1590,3
142,82,367,4
119,718,1591,5
303,94,16,3
99,50,1592,5
306,14,1593,5
92,709,1594,2
227,295,1595,5
3,337,1596,1
94,820,1597,1
59,1107,1345,4
30,539,1598,3
262,821,1599,3
6,508,1600,3
311,716,1601,4
268,364,1602,3
262,553,1603,4
214,275,1604,3
16,56,1605,5
262,293,1606,2
293,132,1607,4
62,132,1608,5
94,346,1609,4
13,59,1610,4
240,313,1611,5
102,161,1612,2
83,301,1613,2
291,7,1614,5
312,28,1615,4
31,484,1616,5
291,70,1617,4
56,172,1618,5
109,588,1619,4
110,1246,1620,2
59,429,1621,4
246,1218,1622,3
65,196,1623,5
24,367,1624,2
92,115,1625,3
308,741,1626,4
301,660,1627,4
214,1129,1628,4
158,241,1629,4
269,674,1630,2
308,493,578,3
32,151,1631,3
224,191,893,4
215,423,1632,5
32,1012,1633,4
154,289,1634,2
201,509,1635,3
85,298,1636,4
180,68,1637,5
184,36,1638,3
188,218,1639,5
305,11,1640,1
144,508,1641,4
73,94,934,1
194,205,1642,3
177,203,1643,4
276,273,1644,4
198,7,1645,4
108,290,1646,4
189,197,1647,5
73,56,1648,4
172,462,1649,3
120,546,1650,2
101,471,1651,3
5,102,1652,3
26,235,1653,2
268,1249,1654,2
276,773,1655,3
13,150,317,5
7,401,1656,4
128,482,1657,4
104,7,401,3
293,39,1658,3
256,25,1659,5
90,821,1660,3
275,69,1661,3
22,510,1662,5
312,494,1663,5
207,192,1664,3
264,504,1665,5
137,687,1666,4
185,740,1667,4
307,687,1668,1
42,176,112,3
145,472,1669,3
189,634,1670,3
262,121,1671,3
251,148,1672,2
259,772,1673,4
239,58,1674,5
312,921,1675,5
92,15,1676,3
81,742,1677,2
311,419,1678,3
102,448,1679,3
249,746,1680,5
95,527,1681,4
19,655,1682,3
79,100,1683,5
189,751,1684,4
253,510,1685,5
201,919,1686,3
1,17,1687,3
214,42,1688,5
7,81,1689,5
234,132,638,4
59,148,1690,3
13,354,1691,2
6,469,1692,5
82,14,1693,4
109,627,1694,5
305,50,1695,5
195,154,1696,3
277,279,1697,4
223,8,1166,2
92,81,1698,3
201,69,1699,2
94,58,1700,5
217,144,721,4
244,148,1701,2
313,200,1702,3
181,874,1046,1
116,1216,1703,3
303,433,1704,4
117,151,1705,4
221,327,1706,4
46,307,1707,3
91,28,1708,4
151,317,1709,5
64,176,1710,4
90,553,1711,2
116,271,1712,4
291,1139,1713,3
62,111,1714,3
196,251,1715,3
303,120,1716,2
49,547,1717,5
307,1022,1718,4
303,176,1719,5
286,154,1720,4
291,501,1721,4
235,87,747,4
254,379,1722,1
276,157,1723,5
135,1208,992,3
57,243,1724,3
276,1157,1725,2
7,576,1726,5
250,404,1727,4
318,768,1728,2
234,808,1491,2
289,282,1729,3
87,1079,1730,2
50,823,1731,3
25,258,1732,5
18,496,1733,5
193,790,1734,3
263,510,1735,4
209,906,1736,2
207,716,1737,3
314,535,1392,4
250,338,1738,4
262,568,1739,3
95,172,1740,4
94,470,1741,4
59,583,431,5
277,282,1441,4
303,1286,1742,4
271,714,1743,3
269,235,1744,3
148,140,1745,1
223,977,1746,2
210,357,1747,5
185,199,1027,4
174,80,1748,1
235,480,1749,4
276,939,1750,3
99,354,1751,2
308,163,1752,4
303,738,1753,2
224,873,1754,2
298,252,1755,4
44,208,1756,4
315,13,1757,4
215,197,1758,4
269,9,1759,4
42,195,1760,5
293,79,1761,3
246,68,1762,5
101,405,1763,4
92,665,1764,3
249,88,1765,4
60,525,1766,5
13,331,1767,3
271,750,1768,4
92,731,1769,4
254,188,1770,3
311,203,1771,5
263,197,413,4
201,660,1772,3
279,79,1773,3
138,496,1158,4
209,251,1774,5
217,7,1775,4
261,340,1776,5
176,258,1777,4
303,1037,1778,3
81,169,1779,4
62,114,1780,4
72,530,56,4
276,364,1781,3
88,750,1782,2
49,7,1783,4
263,117,711,3
9,298,1784,5
92,528,1785,4
249,708,1786,4
262,754,1787,3
196,655,1788,5
207,1436,1789,3
256,771,200,2
276,226,1790,4
134,313,1791,5
311,849,1792,3
181,1383,1793,1
203,148,1794,3
247,736,1795,5
313,745,1796,3
311,83,1533,5
251,1014,1797,5
227,411,1798,4
59,550,1799,5
201,206,1800,2
58,100,1801,5
249,723,1802,4
286,1316,1803,5
11,725,1804,3
7,228,1805,4
92,846,1806,3
160,56,1807,5
103,127,1808,4
11,110,1809,3
87,2,1810,4
45,763,1811,2
293,605,1812,3
291,732,1813,4
254,575,1814,3
49,334,1815,4
222,1284,1816,4
161,162,1817,2
268,1,1818,3
59,215,1819,5
177,209,1820,4
151,1298,1821,4
299,235,154,1
29,332,1822,4
30,435,1823,5
297,182,931,3
315,185,1824,4
23,172,1825,4
262,47,1826,2
321,496,1827,4
191,754,1828,3
106,778,1829,4
7,151,1830,4
178,678,1831,3
84,12,1832,5
94,168,1833,5
264,33,1834,3
239,529,1367,5
90,657,1835,5
261,875,1836,5
190,302,1837,5
112,289,1838,5
144,106,1839,3
199,258,1840,4
224,20,1841,1
85,501,707,3
301,202,1842,5
145,743,1843,1
294,127,1009,5
130,206,1844,3
103,121,1845,3
152,412,1846,2
267,840,1847,4
286,231,1848,3
200,24,1849,2
5,211,1850,4
160,117,1851,4
6,357,1852,4
158,72,1853,3
297,736,1854,4
250,244,1855,4
57,760,1856,2
58,268,1857,5
23,1006,1858,3
301,1228,1859,4
307,265,1860,3
276,1095,1861,1
223,411,1862,1
92,24,1863,3
137,300,1864,5
164,117,1865,5
276,38,1866,3
213,294,1867,3
286,34,1868,5
232,197,1869,4
150,221,1870,4
21,103,1871,1
130,731,1872,3
222,441,1873,2
1,90,1874,4
189,1005,1875,4
49,38,1876,1
311,5,1877,3
36,307,1878,4
128,228,1879,3
151,89,1880,5
248,475,1881,5
95,1229,1882,2
213,609,1883,4
203,181,1884,5
308,863,1885,3
269,47,1886,4
198,100,1887,1
297,307,1888,4
305,189,1889,5
266,676,1890,3
197,229,1891,3
74,272,1892,5
127,294,1893,4
194,4,1894,4
177,56,1895,5
45,473,1896,3
57,28,1897,4
239,187,1162,5
268,94,1898,2
238,252,1899,3
201,1010,278,3
131,1281,1319,4
270,97,1900,4
159,127,1901,5
230,202,1902,4
92,219,1903,4
318,356,1904,4
123,531,1905,3
267,403,1906,4
232,630,1907,3
5,382,1908,5
16,155,1909,3
180,762,1910,4
178,282,1531,3
319,313,1911,5
180,737,1912,3
270,736,1913,5
269,658,1914,2
293,496,1915,5
269,793,1916,4
54,685,1917,3
21,98,1918,5
303,209,1919,5
13,766,1920,4
314,95,1921,5
151,387,1922,5
230,378,1923,5
201,403,1924,3
95,1206,1925,4
270,370,1926,5
256,716,1927,5
80,582,176,3
303,435,1928,5
312,121,1929,3
151,1006,1930,1
62,258,1065,5
189,1115,1931,4
77,195,1932,5
99,742,1933,5
291,1028,1934,3
293,748,1935,2
181,1342,1936,1
206,900,1937,1
83,338,1938,4
262,179,1939,4
253,216,1940,4
223,596,1941,3
108,50,1942,4
94,347,1943,5
293,779,1944,1
101,281,1945,2
267,980,1946,3
201,1245,1947,4
314,1263,1948,2
271,111,1949,4
314,276,1950,1
18,387,1951,4
207,4,1952,4
313,96,1953,5
21,299,1954,1
215,144,1955,4
279,1376,1956,4
234,1015,1957,2
296,248,1958,5
270,83,1959,4
210,161,1960,5
201,79,1961,4
5,376,1962,2
184,181,1963,4
104,411,935,1
275,449,1964,3
185,269,1965,5
276,550,1866,4
279,1182,1966,3
216,69,1967,5
21,457,1143,1
16,471,1968,3
147,292,1969,5
291,250,1970,4
28,95,1971,3
29,539,1972,2
291,471,1973,4
7,580,1974,3
181,16,1975,1
297,218,1976,3
308,559,1977,4
87,211,1978,5
97,89,1979,5
21,596,1980,3
59,710,1981,3
238,756,1982,3
178,209,1983,4
186,470,1984,5
299,615,1985,4
10,504,1986,5
110,682,1987,4
109,101,1988,1
157,250,1989,1
267,386,1990,3
181,327,1991,3
207,87,1992,4
47,995,1993,3
148,114,1994,5
94,9,1995,5
60,222,1996,4
244,409,1997,4
276,246,1998,4
90,906,1999,2
234,20,2000,4
106,107,2001,4
216,697,2002,4
294,1199,2003,2
323,257,2004,2
140,268,2005,4
220,303,2006,4
67,64,2007,5
170,299,2008,3
230,142,2009,4
299,641,2010,4
7,581,2011,5
275,501,976,3
44,250,2012,5
291,214,1617,4
11,741,2013,5
59,286,2014,3
174,395,2015,1
194,234,2016,3
57,204,2017,4
314,417,2018,4
201,197,2019,4
184,155,2020,3
194,792,2021,4
159,1037,2022,2
186,983,2023,3
181,979,2024,2
68,7,2025,3
286,721,2026,3
316,306,2027,4
280,781,2028,4
13,14,2029,4
211,127,2030,4
187,215,2031,3
71,134,2032,3
306,242,2033,5
64,684,2034,4
303,277,834,3
198,135,2035,5
232,91,2036,5
98,47,2037,4
53,24,2038,3
299,971,2039,2
254,1116,2040,3
7,106,1127,4
12,300,2041,4
239,10,1295,5
238,111,2042,4
130,267,2043,5
90,662,2044,5
63,20,2045,3
40,268,2046,4
181,221,2047,1
298,152,178,3
104,327,2048,2
42,185,2049,4
181,995,2050,1
258,288,2051,1
291,578,2052,4
148,70,2053,5
305,187,2054,4
184,71,2055,4
94,556,2056,3
158,1011,2057,4
7,528,1352,5
174,237,2058,4
158,190,2059,5
201,853,2060,4
276,43,2061,1
278,311,2062,4
229,347,2063,1
101,252,2064,3
63,1028,2065,3
275,520,2066,4
275,173,2067,3
62,1073,2068,4
230,234,2069,4
109,975,2070,3
73,357,2071,5
83,118,2072,3
4,361,2073,5
130,245,2074,1
64,778,2075,5
15,473,692,1
244,89,2076,5
7,643,40,4
219,347,2077,1
295,704,2078,5
293,288,1935,3
125,997,2079,2
279,487,2080,3
76,582,2081,3
272,48,2082,4
269,285,227,5
244,380,2083,4
271,220,2084,3
321,287,2085,3
306,864,2086,3
224,332,2087,3
57,1047,2088,4
145,591,2089,4
85,277,2090,2
116,7,2091,2
52,95,2092,4
209,688,2093,1
145,260,2094,4
208,202,962,4
160,187,2095,5
141,274,2096,5
260,990,2097,5
177,299,2098,4
82,231,2099,2
223,969,884,5
107,271,2100,2
26,25,2101,3
297,1016,2102,3
244,167,2103,3
15,678,629,1
286,709,2104,4
82,411,2105,3
167,364,2106,3
99,181,183,5
56,196,2107,2
293,346,2108,3
7,650,2109,3
90,425,2110,4
228,475,2111,3
82,919,1693,3
43,151,2112,4
10,289,2113,4
197,515,2114,5
57,756,2115,3
246,82,2116,2
62,24,2117,4
323,223,2118,4
13,320,2119,1
268,63,2120,1
18,863,2121,3
271,410,2122,2
307,509,2123,3
54,298,2124,4
295,47,2125,5
194,237,2126,3
194,82,1134,2
311,385,2127,5
287,257,2128,4
290,82,2129,4
262,96,1186,4
279,491,1071,5
290,393,2130,3
145,393,2131,5
305,61,2132,4
269,156,2133,5
276,180,2134,5
323,298,2135,4
296,258,2136,5
18,965,2137,4
72,528,2138,4
224,949,2139,3
125,239,2140,5
244,652,1317,5
135,431,2141,2
138,211,2142,4
59,604,2143,3
221,1059,2144,4
13,451,2145,1
42,69,2146,4
10,340,2147,4
219,882,2148,3
60,604,2149,4
125,152,2150,1
63,50,2151,4
255,448,2152,3
311,172,2153,5
7,582,2154,5
7,127,2155,5
189,203,2156,3
59,470,2157,3
313,148,2158,2
234,161,2159,3
6,143,2160,2
305,960,2161,1
226,147,2162,3
204,340,2163,5
13,493,2164,5
186,281,2165,4
6,275,2166,4
269,82,2167,2
69,300,2168,3
259,959,2169,4
5,62,2170,4
181,1164,2171,3
135,449,2172,3
222,1207,2173,2
5,231,2174,2
286,258,2175,4
104,249,2176,3
303,65,2177,4
295,73,2178,4
201,686,2179,2
13,289,2180,2
184,100,2181,5
262,786,2182,3
234,614,270,3
1,64,2183,5
325,485,2184,3
312,641,1615,5
207,810,2185,2
262,509,2186,3
239,478,2187,5
142,181,2188,5
296,242,2189,4
291,571,2190,2
13,488,409,3
294,676,2191,3
69,174,2192,5
195,265,2193,4
121,509,2194,5
279,509,2195,3
49,17,754,2
7,196,2196,5
280,472,2197,2
221,780,2198,3
175,96,2199,3
180,431,2200,4
311,1222,2201,3
44,120,2202,4
318,257,2203,5
59,588,2204,2
320,117,2205,4
256,939,2206,5
310,24,2207,4
236,265,2208,2
83,139,2209,3
280,128,2210,3
43,52,829,4
18,494,2211,3
303,87,2212,3
91,427,2213,4
318,631,2214,4
275,258,2215,3
97,482,2216,5
174,160,2217,5
268,470,428,3
188,769,2218,2
94,89,2219,3
7,44,2155,5
158,85,1853,4
256,765,2220,4
221,69,2221,4
196,67,2222,5
232,175,2223,5
159,685,2224,4
99,182,2225,4
175,71,2226,4
254,624,2227,2
326,22,2228,4
303,291,243,3
270,53,2229,4
181,1001,2230,1
254,418,2231,3
56,235,2232,1
11,190,2233,3
162,181,2234,4
117,829,2235,3
268,52,2236,3
320,177,2237,5
6,294,2238,2
210,380,2239,4
151,969,2240,5
42,684,2241,4
62,365,2242,2
207,121,2243,3
59,70,2244,3
26,455,2245,3
234,705,2246,5
270,466,2247,5
97,484,2248,3
11,660,2249,3
5,377,2250,1
56,797,2251,4
305,923,1640,5
173,286,2252,5
67,1095,2253,4
213,12,2254,5
268,684,2255,3
36,883,248,5
100,321,2256,1
269,729,2257,2
131,100,2258,5
308,298,2259,5
14,709,2260,5
284,305,2261,4
191,752,2262,3
222,29,2263,3
201,421,2264,2
207,864,2265,3
303,1315,478,3
52,1086,2266,4
305,529,2267,5
223,318,2268,4
22,79,1662,4
137,546,2269,5
292,328,2270,3
249,11,2271,5
269,616,2272,4
197,294,2273,4
42,603,2274,4
26,1016,2275,3
7,560,2276,3
193,435,2277,4
7,559,2278,5
299,186,2279,3
115,127,2280,5
59,433,2281,5
217,22,1775,5
279,709,2282,4
257,345,2283,4
279,789,2284,4
279,919,683,3
63,222,2285,3
178,73,2286,5
90,1194,2287,4
111,313,2288,4
13,848,2289,5
94,625,192,4
59,496,2290,4
179,905,2291,4
303,302,2292,4
299,516,2293,4
10,505,157,4
62,464,2294,4
56,69,2295,4
92,289,2296,3
308,378,390,3
13,144,2297,4
181,1348,2298,1
15,932,2299,1
244,155,2300,3
234,233,2301,2
15,127,2302,2
110,1179,858,2
181,302,2303,2
236,313,2304,4
310,536,2305,4
37,55,1206,3
234,617,2306,3
303,369,2307,1
75,409,2308,3
197,518,1542,1
314,692,2309,5
187,523,2310,3
151,402,2311,3
268,264,2312,3
224,215,2313,4
292,195,2314,5
16,191,2315,5
99,597,2316,4
234,482,2317,4
303,323,2318,1
233,99,2319,3
66,249,2320,4
280,204,2321,3
301,174,32,5
92,1142,2322,4
99,410,2323,5
221,1250,2324,2
97,98,2325,4
313,673,2326,4
58,109,2327,4
270,781,2328,5
13,476,2329,2
189,1,2330,5
67,147,2331,3
234,50,20,4
40,880,2332,3
294,222,2333,4
293,629,2334,3
7,241,2335,4
87,775,2336,2
314,1289,2337,2
131,750,2338,5
296,48,2339,5
81,3,2340,4
151,186,2341,4
57,926,2342,3
234,134,2343,5
53,174,2344,5
280,544,2345,4
123,135,2346,5
109,797,2347,3
96,479,2348,4
236,286,2304,5
201,313,2349,5
174,471,2350,5
130,931,2351,2
151,15,2352,4
90,529,2353,5
59,12,2354,5
3,343,2355,3
310,845,2356,5
224,658,2357,1
4,357,2358,4
25,615,2359,5
11,517,2360,2
298,91,2361,2
59,170,1819,4
147,305,2362,4
314,1518,2363,4
256,413,2364,4
234,618,405,3
246,8,2365,3
255,678,2366,2
92,106,2367,3
272,127,2368,5
104,269,2369,5
276,406,2370,2
276,34,2371,2
97,50,2372,5
150,121,2373,2
14,530,2374,5
23,170,2375,4
13,97,2376,4
165,325,2377,4
244,7,2378,4
95,416,2379,4
28,98,2380,5
259,269,2381,3
82,596,2382,3
28,173,2383,3
94,455,2384,3
276,384,2385,3
298,8,2386,5
151,210,2387,4
77,238,2388,5
200,241,2389,4
201,405,1924,4
193,332,526,3
38,139,2390,2
291,226,2391,5
113,326,2392,5
313,191,2393,5
207,531,2394,4
214,151,2395,5
44,123,2396,4
18,154,2397,4
297,628,1119,4
279,116,2398,1
7,28,2399,5
115,92,2400,4
308,581,2401,4
62,138,2402,1
81,824,2403,3
293,1161,2404,2
13,781,2405,3
13,338,2406,1
41,28,2407,4
280,554,2408,1
287,249,2409,5
117,50,2410,5
178,106,2411,2
201,117,2412,2
256,1057,2413,2
221,204,2414,4
318,659,2415,4
262,11,2416,4
154,488,2417,4
186,385,2418,4
303,1095,2419,2
302,323,295,2
198,179,2420,4
99,168,1189,5
229,313,2421,2
126,262,876,4
72,226,2422,4
109,31,2423,4
34,242,2424,5
173,323,2425,5
156,276,2426,3
122,215,2427,4
276,583,2428,3
224,528,2429,3
208,88,680,5
295,483,2430,5
279,65,2431,1
43,64,2432,5
89,197,863,5
308,435,2433,4
315,305,2434,5
42,1041,2435,4
164,299,2436,4
7,153,2437,5
93,412,2438,2
125,1180,729,3
70,50,2439,4
177,960,2440,3
75,476,579,1
62,401,2441,3
130,366,2442,5
312,228,2443,3
158,414,1853,4
279,42,296,4
210,58,2444,4
43,66,2445,4
151,490,2446,5
293,665,2447,2
293,36,2448,1
102,405,2449,2
276,291,2450,3
21,839,2451,1
194,663,2452,4
38,432,2453,1
92,453,2454,1
311,180,2455,4
198,214,2456,4
82,661,2457,4
267,238,2458,4
291,466,2459,5
151,692,2460,3
60,47,2461,4
92,79,2462,4
97,115,2463,5
314,1218,2464,4
319,338,2465,2
5,407,2466,3
15,685,2467,4
99,204,2468,4
123,192,2469,5
47,340,812,5
222,135,2470,5
224,149,2471,1
58,284,2472,4
320,294,2473,4
268,135,2474,4
83,640,2475,2
106,692,2476,3
287,11,2477,5
305,186,2478,4
181,1320,2479,1
49,49,2480,2
6,221,2481,4
85,647,2482,4
128,736,2483,5
279,827,2484,1
271,630,2485,2
303,748,2318,2
249,124,2486,5
280,693,2487,3
207,827,2488,3
60,616,1502,3
21,184,2451,4
286,628,353,4
145,183,2489,5
311,28,2490,5
25,228,2491,4
76,92,2492,4
246,406,2493,3
201,292,2349,3
235,647,2494,4
286,133,2495,4
48,174,2496,5
144,685,2497,3
5,24,2498,4
85,272,2499,4
286,7,2500,4
64,93,2501,2
151,429,2502,5
191,301,2503,4
287,56,2504,5
96,153,2505,4
125,615,2506,3
150,100,2507,2
93,15,2508,5
84,528,2509,5
318,50,2510,2
13,167,2511,4
213,471,2512,3
178,234,2513,4
128,418,2514,4
195,496,1696,4
13,570,2515,5
276,843,2516,4
54,268,2517,5
305,347,2518,3
14,474,1028,4
18,58,2519,4
263,921,2520,3
289,849,2521,4
194,321,2522,3
11,746,2523,4
298,842,2524,4
56,215,2525,5
13,844,2119,1
38,465,2526,5
308,165,1176,3
214,652,2527,4
102,300,2528,3
7,420,2529,5
61,328,2530,5
307,100,2531,3
21,590,2532,1
311,68,2533,1
95,1230,2534,1
303,182,2535,5
145,13,2536,5
50,253,2537,5
194,530,2016,4
145,1,2538,3
222,157,340,4
7,188,2539,5
109,100,2540,4
90,631,2541,5
7,78,2542,3
181,1324,2171,1
201,332,2543,2
13,685,627,5
82,73,2544,4
267,423,2545,3
194,1206,2546,1
269,106,2547,1
99,895,2548,3
235,1149,2549,4
200,665,2550,4
312,188,2551,3
145,50,2552,5
234,71,2553,3
213,48,2554,5
244,216,2555,4
316,588,2556,1
85,175,2557,4
124,50,2558,3
137,237,2559,4
13,567,2560,1
151,162,2561,5
187,116,2562,5
193,554,2563,3
49,741,2564,4
291,54,2565,4
316,292,2027,4
271,514,2566,4
194,404,2567,3
268,721,2568,3
277,1197,2569,4
301,606,2570,3
89,1048,2571,3
253,50,2572,4
102,732,2573,3
311,662,2574,4
201,943,443,3
246,816,2575,4
172,488,168,3
280,38,2576,3
43,1057,2577,2
311,661,827,3
59,287,1690,5
268,83,1259,4
315,651,2578,3
145,299,2579,4
248,174,2580,3
327,191,2581,4
268,672,267,2
297,286,2582,5
295,151,2583,4
13,877,2584,2
70,584,2585,3
145,460,2586,1
275,176,2587,4
48,259,2588,4
235,419,2589,5
83,413,2590,1
147,258,1969,4
92,521,2591,4
246,728,2592,1
43,284,2593,5
207,203,2594,3
234,485,2595,3
201,587,2596,4
286,689,1803,5
69,12,2597,5
237,494,2598,4
85,133,2599,4
276,85,571,3
311,366,2201,5
320,399,2600,3
114,175,2601,5
42,121,2602,4
7,680,2603,4
154,302,1187,4
106,660,2604,4
313,71,2605,4
90,526,663,5
94,186,2606,4
224,43,2607,3
44,230,2608,2
229,315,2609,1
151,480,2610,5
311,505,2611,4
320,202,2612,4
113,329,2613,3
255,859,2614,3
193,827,2615,2
276,789,2616,3
259,750,2617,4
204,172,2618,3
78,412,2619,4
85,98,2620,4
279,393,2621,1
222,323,2622,3
288,127,2623,5
42,606,2624,3
25,729,2625,4
119,213,2626,5
116,185,2627,3
123,13,2628,3
315,657,2629,4
142,243,2630,1
13,480,300,3
201,326,2631,2
43,631,2632,2
195,387,2633,4
95,174,1135,5
130,332,2634,4
233,482,2635,4
44,530,2636,5
292,86,2637,4
176,294,2638,2
157,405,2639,3
207,787,2640,3
239,204,2641,3
251,144,2642,5
269,923,2643,4
178,148,2644,4
138,121,2645,4
30,82,2646,4
302,245,2647,2
34,690,2648,4
292,276,2649,5
271,11,2566,4
69,175,2650,3
42,456,2651,3
311,568,2652,5
183,241,2653,4
269,411,2654,1
288,196,2655,5
268,42,2656,4
308,634,2657,4
308,166,2658,3
57,831,2659,1
207,410,2660,3
271,211,2661,5
16,144,2662,5
90,603,2353,5
209,408,2663,4
299,238,1550,4
279,1228,2664,4
128,140,2665,4
307,173,269,5
167,392,2666,1
22,791,689,1
291,159,2667,4
194,705,2668,2
10,489,594,4
95,128,824,3
10,657,1986,4
59,855,2669,4
124,11,2670,5
7,133,2671,5
256,692,2672,5
85,629,2673,3
271,1266,2485,2
276,1416,2674,3
155,988,166,2
318,476,2675,4
307,258,269,5
28,7,2380,5
236,729,2676,5
38,672,2677,3
7,93,2678,5
255,217,2679,2
184,729,325,3
154,175,2680,5
311,403,2681,4
116,301,2682,3
94,229,2683,3
221,508,2684,4
95,636,26,1
44,56,2685,2
305,203,2686,4
207,508,2687,4
130,161,2688,4
98,163,2689,3
328,9,2690,4
178,218,2691,3
293,293,2692,4
162,742,2693,4
128,79,2694,4
307,1411,2695,4
269,514,2696,4
195,186,2697,3
327,533,2698,4
189,91,2699,3
206,1394,2700,1
95,143,2701,4
31,682,2702,2
94,157,1253,5
73,588,934,2
256,819,2703,4
291,366,2704,3
222,153,2705,4
207,98,2706,4
222,298,2707,4
286,151,353,5
116,262,2708,3
7,174,2709,5
148,495,1994,4
311,495,2710,4
178,255,2711,4
181,597,2712,3
123,847,2713,4
291,77,2714,4
237,528,2715,5
140,301,2716,3
290,222,2717,4
177,79,2718,4
65,202,2719,4
311,181,2720,4
125,796,2721,3
77,168,2722,4
58,960,2723,4
117,405,2724,5
248,127,2725,5
5,423,2726,4
254,286,2727,1
289,7,2728,4
241,294,2729,3
213,690,2730,3
99,508,2731,4
275,523,991,4
168,284,2732,2
28,380,2733,4
144,31,1371,3
198,651,2734,4
181,1093,2735,1
221,268,2736,5
267,739,2737,4
129,303,2738,3
301,496,2739,5
94,33,2740,3
318,64,2741,4
298,477,2742,4
290,476,2743,3
16,942,1605,4
130,815,2744,3
181,304,468,1
178,125,2745,4
42,506,2746,3
